Date,UserID,RecipeID,Event
2022-02-21 20:31:33,1427,62,view_recipe
2022-02-21 20:33:17,1427,62,short_description
2022-02-21 20:34:01,1427,62,steps
2022-02-21 20:34:22,623,283,view_recipe
2022-02-21 20:36:18,623,283,short_description
2022-02-21 20:38:20,623,283,long_description
2022-02-21 20:40:36,623,283,steps
2022-02-21 20:40:47,1405,181,view_recipe
2022-02-21 20:43:26,1405,181,short_description
2022-02-21 20:44:22,1405,181,steps
2022-02-21 20:45:43,1405,181,view_comments
2022-02-21 21:27:08,1188,166,view_recipe
2022-02-21 21:27:41,1188,166,long_description
2022-02-21 21:27:58,1005,248,view_recipe
2022-02-21 21:29:21,1188,166,steps
2022-02-21 21:30:43,1188,166,view_comments
2022-02-21 21:30:55,1005,248,short_description
2022-02-21 21:33:52,1005,248,steps
2022-02-21 23:03:33,984,276,view_recipe
2022-02-21 23:04:39,984,276,short_description
2022-02-21 23:07:22,984,276,long_description
2022-02-21 23:08:47,984,276,steps
2022-02-21 23:32:59,1233,254,view_recipe
2022-02-21 23:34:16,1233,254,short_description
2022-02-21 23:34:42,1233,254,steps
2022-02-22 00:27:12,1236,349,view_recipe
2022-02-22 00:27:50,1236,349,short_description
2022-02-22 00:30:10,1236,349,steps
2022-02-22 01:02:12,1003,333,view_recipe
2022-02-22 01:03:41,1003,333,short_description
2022-02-22 01:05:00,1003,333,steps
2022-02-22 02:16:25,1224,101,view_recipe
2022-02-22 02:16:49,128,261,view_recipe
2022-02-22 02:18:17,128,261,long_description
2022-02-22 02:19:10,1224,101,short_description
2022-02-22 02:21:02,1224,101,long_description
2022-02-22 02:21:12,128,261,steps
2022-02-22 02:23:58,1224,101,steps
2022-02-22 03:20:33,940,319,view_recipe
2022-02-22 03:23:30,940,319,short_description
2022-02-22 03:25:55,940,319,steps
2022-02-22 04:21:35,1339,10,view_recipe
2022-02-22 04:21:54,1339,10,short_description
2022-02-22 04:24:45,1339,10,steps
2022-02-22 05:16:33,1792,279,view_recipe
2022-02-22 05:18:38,1792,279,short_description
2022-02-22 05:21:10,1792,279,steps
2022-02-22 05:46:02,1968,307,view_recipe
2022-02-22 05:46:45,1968,307,short_description
2022-02-22 05:48:31,1968,307,steps
2022-02-22 06:19:06,1787,226,view_recipe
2022-02-22 06:19:36,1787,226,short_description
2022-02-22 06:21:46,1787,226,steps
2022-02-22 06:23:09,1787,226,view_comments
2022-02-22 06:47:08,207,286,view_recipe
2022-02-22 06:49:04,207,286,short_description
2022-02-22 06:49:52,207,286,long_description
2022-02-22 06:50:22,207,286,steps
2022-02-22 07:08:59,870,263,view_recipe
2022-02-22 07:10:25,870,263,short_description
2022-02-22 07:11:46,870,263,long_description
2022-02-22 07:13:03,870,263,steps
2022-02-22 09:15:07,1977,423,view_recipe
2022-02-22 09:15:30,1977,423,short_description
2022-02-22 09:16:54,1977,423,steps
2022-02-22 09:17:29,1977,423,view_comments
2022-02-22 09:30:39,1845,308,view_recipe
2022-02-22 09:31:12,1845,308,short_description
2022-02-22 09:33:33,1845,308,long_description
2022-02-22 09:34:49,1845,308,steps
2022-02-22 09:37:12,1845,308,view_comments
2022-02-22 10:00:25,610,133,view_recipe
2022-02-22 10:01:46,610,133,short_description
2022-02-22 10:02:52,610,133,steps
2022-02-22 10:03:11,610,133,view_comments
2022-02-22 10:11:36,144,412,view_recipe
2022-02-22 10:12:28,144,412,short_description
2022-02-22 10:14:12,144,412,long_description
2022-02-22 10:15:10,144,412,steps
2022-02-22 10:16:11,705,78,view_recipe
2022-02-22 10:16:44,144,412,view_comments
2022-02-22 10:18:12,705,78,short_description
2022-02-22 10:20:15,705,78,long_description
2022-02-22 10:20:21,705,78,steps
2022-02-22 10:21:45,705,78,view_comments
2022-02-22 10:31:22,1171,170,view_recipe
2022-02-22 10:31:55,1171,170,short_description
2022-02-22 10:32:44,1171,170,long_description
2022-02-22 10:34:51,1171,170,steps
2022-02-22 11:07:20,1081,453,view_recipe
2022-02-22 11:07:53,1081,453,short_description
2022-02-22 11:10:25,1081,453,long_description
2022-02-22 11:12:48,1081,453,steps
2022-02-22 11:13:02,1081,453,view_comments
2022-02-22 11:34:31,1746,322,view_recipe
2022-02-22 11:35:16,1746,322,short_description
2022-02-22 11:35:39,1746,322,steps
2022-02-22 12:17:37,1666,118,view_recipe
2022-02-22 12:20:23,1666,118,short_description
2022-02-22 12:22:52,1666,118,steps
2022-02-22 12:26:29,279,451,view_recipe
2022-02-22 12:27:19,279,451,short_description
2022-02-22 12:28:32,279,451,steps
2022-02-22 12:50:35,655,110,view_recipe
2022-02-22 12:51:27,655,110,short_description
2022-02-22 12:54:05,655,110,steps
2022-02-22 15:07:42,699,487,view_recipe
2022-02-22 15:08:37,699,487,short_description
2022-02-22 15:10:13,699,487,long_description
2022-02-22 15:11:48,699,487,steps
2022-02-22 15:26:48,197,210,view_recipe
2022-02-22 15:29:39,197,210,short_description
2022-02-22 15:29:44,197,210,steps
2022-02-22 15:55:19,593,206,view_recipe
2022-02-22 15:57:19,593,206,short_description
2022-02-22 15:58:46,593,206,steps
2022-02-22 15:59:41,82,227,view_recipe
2022-02-22 16:02:16,82,227,short_description
2022-02-22 16:04:45,82,227,steps
2022-02-22 17:10:10,1072,421,view_recipe
2022-02-22 17:11:21,1072,421,short_description
2022-02-22 17:11:31,1072,421,long_description
2022-02-22 17:11:59,1072,421,steps
2022-02-22 17:22:45,784,379,view_recipe
2022-02-22 17:25:02,784,379,short_description
2022-02-22 17:26:22,784,379,steps
2022-02-22 17:51:51,430,45,view_recipe
2022-02-22 17:52:34,430,45,short_description
2022-02-22 17:55:34,430,45,long_description
2022-02-22 17:58:05,430,45,steps
2022-02-22 17:58:32,430,45,view_comments
2022-02-22 18:05:47,368,181,view_recipe
2022-02-22 18:06:23,368,181,short_description
2022-02-22 18:08:11,368,181,steps
2022-02-22 18:41:08,433,351,view_recipe
2022-02-22 18:43:20,433,351,short_description
2022-02-22 18:43:59,433,351,steps
2022-02-22 18:45:49,433,351,view_comments
2022-02-22 19:47:32,1150,475,view_recipe
2022-02-22 19:48:35,1150,475,short_description
2022-02-22 19:49:21,1150,475,steps
2022-02-22 20:27:47,1392,430,view_recipe
2022-02-22 20:30:26,1392,430,long_description
2022-02-22 20:31:17,983,131,view_recipe
2022-02-22 20:32:36,983,131,short_description
2022-02-22 20:33:03,1392,430,steps
2022-02-22 20:34:51,983,131,steps
2022-02-22 21:50:33,1474,15,view_recipe
2022-02-22 21:51:50,1474,15,short_description
2022-02-22 21:52:33,1474,15,steps
2022-02-22 21:54:47,1474,15,view_comments
2022-02-22 22:32:24,391,319,view_recipe
2022-02-22 22:33:02,391,319,steps
2022-02-23 01:28:23,1601,379,view_recipe
2022-02-23 01:28:36,1601,379,short_description
2022-02-23 01:31:19,1601,379,steps
2022-02-23 01:32:33,37,323,view_recipe
2022-02-23 01:32:50,37,323,short_description
2022-02-23 01:35:15,37,323,long_description
2022-02-23 01:36:34,388,499,view_recipe
2022-02-23 01:36:46,388,499,short_description
2022-02-23 01:37:14,37,323,steps
2022-02-23 01:37:44,388,499,long_description
2022-02-23 01:39:16,388,499,steps
2022-02-23 01:39:43,388,499,view_comments
2022-02-23 01:47:00,601,485,view_recipe
2022-02-23 01:48:13,943,373,view_recipe
2022-02-23 01:49:50,601,485,short_description
2022-02-23 01:49:54,943,373,short_description
2022-02-23 01:51:29,943,373,steps
2022-02-23 01:51:36,601,485,long_description
2022-02-23 01:52:15,180,408,view_recipe
2022-02-23 01:52:29,601,485,steps
2022-02-23 01:53:53,180,408,short_description
2022-02-23 01:54:22,180,408,long_description
2022-02-23 01:55:55,180,408,steps
2022-02-23 02:06:46,98,466,view_recipe
2022-02-23 02:08:03,98,466,short_description
2022-02-23 02:09:23,98,466,steps
2022-02-23 02:43:54,988,155,view_recipe
2022-02-23 02:44:19,988,155,short_description
2022-02-23 02:44:43,988,155,steps
2022-02-23 03:15:18,719,234,view_recipe
2022-02-23 03:17:50,719,234,short_description
2022-02-23 03:18:36,719,234,steps
2022-02-23 04:12:53,24,403,view_recipe
2022-02-23 04:13:47,24,403,short_description
2022-02-23 04:16:45,24,403,long_description
2022-02-23 04:17:55,24,403,steps
2022-02-23 04:24:01,1669,132,view_recipe
2022-02-23 04:26:11,1669,132,short_description
2022-02-23 04:27:16,1669,132,steps
2022-02-23 04:31:04,356,452,view_recipe
2022-02-23 04:33:44,356,452,short_description
2022-02-23 04:35:00,356,452,long_description
2022-02-23 04:37:48,356,452,steps
2022-02-23 04:50:48,823,263,view_recipe
2022-02-23 04:52:43,823,263,short_description
2022-02-23 04:53:01,823,263,long_description
2022-02-23 04:55:16,823,263,steps
2022-02-23 04:59:17,715,7,view_recipe
2022-02-23 05:00:26,715,7,short_description
2022-02-23 05:03:19,715,7,steps
2022-02-23 05:05:15,715,7,view_comments
2022-02-23 05:15:34,748,192,view_recipe
2022-02-23 05:17:22,748,192,short_description
2022-02-23 05:19:59,748,192,long_description
2022-02-23 05:20:26,566,212,view_recipe
2022-02-23 05:21:07,748,192,steps
2022-02-23 05:22:51,566,212,short_description
2022-02-23 05:25:43,566,212,long_description
2022-02-23 05:27:18,566,212,steps
2022-02-23 05:27:25,151,207,view_recipe
2022-02-23 05:29:52,151,207,short_description
2022-02-23 05:32:14,151,207,long_description
2022-02-23 05:35:12,151,207,steps
2022-02-23 06:31:04,364,220,view_recipe
2022-02-23 06:32:52,364,220,short_description
2022-02-23 06:32:55,502,480,view_recipe
2022-02-23 06:33:51,502,480,short_description
2022-02-23 06:35:42,364,220,steps
2022-02-23 06:36:13,502,480,long_description
2022-02-23 06:36:30,502,480,steps
2022-02-23 07:10:44,788,282,view_recipe
2022-02-23 07:13:44,788,282,short_description
2022-02-23 07:16:38,788,282,long_description
2022-02-23 07:19:10,788,282,steps
2022-02-23 11:44:32,261,483,view_recipe
2022-02-23 11:46:47,261,483,short_description
2022-02-23 11:47:12,261,483,steps
2022-02-23 12:15:09,1508,291,view_recipe
2022-02-23 12:17:31,1508,291,short_description
2022-02-23 12:19:14,1508,291,long_description
2022-02-23 12:19:47,1508,291,steps
2022-02-23 13:43:07,109,238,view_recipe
2022-02-23 13:46:01,109,238,short_description
2022-02-23 13:48:59,109,238,steps
2022-02-23 14:40:02,34,231,view_recipe
2022-02-23 14:40:44,34,231,short_description
2022-02-23 14:43:02,34,231,long_description
2022-02-23 14:43:23,34,231,steps
2022-02-23 14:45:31,34,231,view_comments
2022-02-23 15:12:06,371,25,view_recipe
2022-02-23 15:12:39,371,25,short_description
2022-02-23 15:15:09,371,25,steps
2022-02-23 15:16:38,371,25,view_comments
2022-02-23 15:27:37,412,284,view_recipe
2022-02-23 15:27:48,412,284,short_description
2022-02-23 15:29:23,412,284,long_description
2022-02-23 15:31:07,412,284,steps
2022-02-23 16:23:50,1559,400,view_recipe
2022-02-23 16:24:27,1559,400,short_description
2022-02-23 16:25:40,1559,400,steps
2022-02-23 16:57:13,34,232,view_recipe
2022-02-23 16:58:55,34,232,short_description
2022-02-23 17:00:21,34,232,long_description
2022-02-23 17:00:59,34,232,steps
2022-02-23 17:01:45,34,232,view_comments
2022-02-23 17:11:33,658,149,view_recipe
2022-02-23 17:13:41,658,149,short_description
2022-02-23 17:14:05,658,149,long_description
2022-02-23 17:16:19,658,149,steps
2022-02-23 18:08:30,421,265,view_recipe
2022-02-23 18:09:10,421,265,short_description
2022-02-23 18:09:27,421,265,long_description
2022-02-23 18:10:14,421,265,steps
2022-02-23 18:33:00,1396,359,view_recipe
2022-02-23 18:34:30,1396,359,short_description
2022-02-23 18:35:40,1396,359,long_description
2022-02-23 18:38:07,1396,359,steps
2022-02-23 19:03:15,1621,180,view_recipe
2022-02-23 19:03:46,1621,180,short_description
2022-02-23 19:06:24,1621,180,long_description
2022-02-23 19:08:40,1621,180,steps
2022-02-23 19:15:28,1778,197,view_recipe
2022-02-23 19:16:58,766,463,view_recipe
2022-02-23 19:17:13,1778,197,short_description
2022-02-23 19:17:39,766,463,short_description
2022-02-23 19:19:49,1778,197,steps
2022-02-23 19:20:29,766,463,steps
2022-02-23 19:22:28,766,463,view_comments
2022-02-23 19:46:45,1101,362,view_recipe
2022-02-23 19:47:50,1101,362,short_description
2022-02-23 19:48:27,1101,362,steps
2022-02-23 20:41:39,640,380,view_recipe
2022-02-23 20:42:15,1993,339,view_recipe
2022-02-23 20:43:02,1993,339,short_description
2022-02-23 20:44:07,640,380,short_description
2022-02-23 20:44:15,1993,339,steps
2022-02-23 20:45:49,640,380,long_description
2022-02-23 20:46:28,640,380,steps
2022-02-23 20:53:18,874,195,view_recipe
2022-02-23 20:53:52,874,195,short_description
2022-02-23 20:55:25,874,195,long_description
2022-02-23 20:57:55,874,195,steps
2022-02-23 20:58:38,874,195,view_comments
2022-02-23 21:43:07,1933,216,view_recipe
2022-02-23 21:43:57,1933,216,short_description
2022-02-23 21:46:00,1933,216,long_description
2022-02-23 21:46:28,1933,216,steps
2022-02-23 21:48:59,1933,216,view_comments
2022-02-23 21:57:21,645,73,view_recipe
2022-02-23 21:58:35,645,73,short_description
2022-02-23 22:00:42,645,73,steps
2022-02-23 22:03:00,110,309,view_recipe
2022-02-23 22:04:36,110,309,short_description
2022-02-23 22:05:40,110,309,steps
2022-02-23 22:39:51,787,195,view_recipe
2022-02-23 22:40:31,787,195,short_description
2022-02-23 22:42:42,787,195,long_description
2022-02-23 22:45:41,787,195,steps
2022-02-23 22:56:52,1376,269,view_recipe
2022-02-23 22:59:41,1376,269,steps
2022-02-23 23:43:48,1701,235,view_recipe
2022-02-23 23:44:29,1701,235,short_description
2022-02-23 23:47:13,1701,235,long_description
2022-02-23 23:48:10,1701,235,steps
2022-02-23 23:50:34,1701,235,view_comments
2022-02-24 00:02:28,543,200,view_recipe
2022-02-24 00:04:44,543,200,short_description
2022-02-24 00:06:16,543,200,steps
2022-02-24 00:10:43,1521,447,view_recipe
2022-02-24 00:12:04,1521,447,short_description
2022-02-24 00:14:51,1521,447,steps
2022-02-24 00:24:38,1670,103,view_recipe
2022-02-24 00:25:08,1670,103,short_description
2022-02-24 00:26:02,1670,103,steps
2022-02-24 00:27:20,1490,164,view_recipe
2022-02-24 00:27:38,194,268,view_recipe
2022-02-24 00:29:20,1490,164,short_description
2022-02-24 00:29:44,194,268,short_description
2022-02-24 00:30:23,1490,164,steps
2022-02-24 00:31:35,1490,164,view_comments
2022-02-24 00:32:39,194,268,long_description
2022-02-24 00:34:42,194,268,steps
2022-02-24 00:35:04,194,268,view_comments
2022-02-24 00:42:51,348,238,view_recipe
2022-02-24 00:43:12,348,238,short_description
2022-02-24 00:44:34,348,238,long_description
2022-02-24 00:44:49,348,238,steps
2022-02-24 00:45:10,348,238,view_comments
2022-02-24 01:01:28,1750,492,view_recipe
2022-02-24 01:02:05,1750,492,short_description
2022-02-24 01:03:10,1750,492,steps
2022-02-24 01:22:50,1186,94,view_recipe
2022-02-24 01:24:12,1186,94,long_description
2022-02-24 01:24:45,973,166,view_recipe
2022-02-24 01:24:53,1302,282,view_recipe
2022-02-24 01:25:30,1302,282,long_description
2022-02-24 01:26:20,973,166,short_description
2022-02-24 01:26:38,1302,282,steps
2022-02-24 01:27:11,1186,94,steps
2022-02-24 01:27:33,1186,94,view_comments
2022-02-24 01:28:24,973,166,steps
2022-02-24 01:29:28,973,166,view_comments
2022-02-24 01:41:19,1633,70,view_recipe
2022-02-24 01:42:52,1633,70,short_description
2022-02-24 01:44:50,1633,70,long_description
2022-02-24 01:45:38,1633,70,steps
2022-02-24 02:00:28,159,393,view_recipe
2022-02-24 02:00:55,159,393,short_description
2022-02-24 02:01:30,159,393,long_description
2022-02-24 02:03:28,159,393,steps
2022-02-24 03:04:06,665,289,view_recipe
2022-02-24 03:04:39,665,289,short_description
2022-02-24 03:05:01,665,289,steps
2022-02-24 03:33:29,1679,333,view_recipe
2022-02-24 03:34:54,1679,333,short_description
2022-02-24 03:37:26,1679,333,long_description
2022-02-24 03:38:04,1679,333,steps
2022-02-24 04:01:26,1668,78,view_recipe
2022-02-24 04:03:45,1668,78,short_description
2022-02-24 04:05:32,1668,78,long_description
2022-02-24 04:06:47,1668,78,steps
2022-02-24 04:14:06,1294,283,view_recipe
2022-02-24 04:16:15,1294,283,short_description
2022-02-24 04:18:58,1294,283,long_description
2022-02-24 04:21:55,1294,283,steps
2022-02-24 04:24:38,1294,283,view_comments
2022-02-24 04:41:26,1057,45,view_recipe
2022-02-24 04:41:35,1057,45,short_description
2022-02-24 04:43:12,1057,45,long_description
2022-02-24 04:45:46,1057,45,steps
2022-02-24 05:52:36,1946,35,view_recipe
2022-02-24 05:53:22,1946,35,long_description
2022-02-24 05:54:42,1946,35,steps
2022-02-24 06:26:11,1968,177,view_recipe
2022-02-24 06:26:29,1968,177,short_description
2022-02-24 06:29:18,1968,177,long_description
2022-02-24 06:31:43,1968,177,steps
2022-02-24 06:33:43,313,208,view_recipe
2022-02-24 06:36:14,313,208,short_description
2022-02-24 06:37:32,313,208,steps
2022-02-24 07:24:27,1324,240,view_recipe
2022-02-24 07:26:22,1324,240,short_description
2022-02-24 07:27:34,1324,240,steps
2022-02-24 07:35:22,866,231,view_recipe
2022-02-24 07:37:51,866,231,short_description
2022-02-24 07:40:25,866,231,steps
2022-02-24 09:06:53,668,374,view_recipe
2022-02-24 09:08:48,668,374,short_description
2022-02-24 09:11:39,668,374,steps
2022-02-24 09:14:32,668,374,view_comments
2022-02-24 09:43:07,1172,261,view_recipe
2022-02-24 09:45:46,1172,261,short_description
2022-02-24 09:46:23,1172,261,steps
2022-02-24 09:48:49,1172,261,view_comments
2022-02-24 10:20:57,610,327,view_recipe
2022-02-24 10:23:30,610,327,short_description
2022-02-24 10:26:23,610,327,steps
2022-02-24 10:29:19,610,327,view_comments
2022-02-24 11:42:50,1414,263,view_recipe
2022-02-24 11:43:37,1414,263,short_description
2022-02-24 11:44:05,1414,263,long_description
2022-02-24 11:44:55,1414,263,steps
2022-02-24 11:58:17,1276,166,view_recipe
2022-02-24 11:59:32,1276,166,short_description
2022-02-24 12:00:40,1276,166,long_description
2022-02-24 12:02:49,1276,166,steps
2022-02-24 12:05:43,1276,166,view_comments
2022-02-24 12:17:09,1031,352,view_recipe
2022-02-24 12:19:23,1031,352,short_description
2022-02-24 12:20:31,1031,352,long_description
2022-02-24 12:22:45,1031,352,steps
2022-02-24 12:24:33,748,449,view_recipe
2022-02-24 12:25:10,50,106,view_recipe
2022-02-24 12:25:16,50,106,short_description
2022-02-24 12:26:44,748,449,short_description
2022-02-24 12:26:48,50,106,steps
2022-02-24 12:28:19,748,449,long_description
2022-02-24 12:28:57,748,449,steps
2022-02-24 14:22:13,1753,304,view_recipe
2022-02-24 14:24:31,1753,304,short_description
2022-02-24 14:26:25,1753,304,steps
2022-02-24 14:28:45,1753,304,view_comments
2022-02-24 14:29:07,1261,271,view_recipe
2022-02-24 14:29:55,1261,271,short_description
2022-02-24 14:30:57,1261,271,long_description
2022-02-24 14:33:50,1261,271,steps
2022-02-24 14:34:59,1261,271,view_comments
2022-02-24 15:03:02,1955,125,view_recipe
2022-02-24 15:04:59,1955,125,short_description
2022-02-24 15:05:31,1955,125,long_description
2022-02-24 15:07:31,1955,125,steps
2022-02-24 15:09:08,1955,125,view_comments
2022-02-24 15:13:36,1363,123,view_recipe
2022-02-24 15:14:19,1363,123,long_description
2022-02-24 15:15:31,1901,176,view_recipe
2022-02-24 15:16:16,1363,123,steps
2022-02-24 15:17:11,1901,176,long_description
2022-02-24 15:17:41,1901,176,steps
2022-02-24 15:18:22,1363,123,view_comments
2022-02-24 15:42:25,176,186,view_recipe
2022-02-24 15:45:11,176,186,steps
2022-02-24 15:47:38,477,25,view_recipe
2022-02-24 15:50:03,477,25,short_description
2022-02-24 15:51:20,477,25,steps
2022-02-24 16:15:24,883,485,view_recipe
2022-02-24 16:18:20,883,485,short_description
2022-02-24 16:20:09,883,485,long_description
2022-02-24 16:21:27,883,485,steps
2022-02-24 16:42:27,1212,168,view_recipe
2022-02-24 16:44:37,1212,168,short_description
2022-02-24 16:46:24,1212,168,steps
2022-02-24 16:48:16,1212,168,view_comments
2022-02-24 17:25:23,73,319,view_recipe
2022-02-24 17:26:26,73,319,short_description
2022-02-24 17:28:59,73,319,steps
2022-02-24 18:00:52,1743,388,view_recipe
2022-02-24 18:02:20,1743,388,short_description
2022-02-24 18:04:43,1743,388,long_description
2022-02-24 18:06:28,1743,388,steps
2022-02-24 19:21:19,1566,360,view_recipe
2022-02-24 19:23:43,1566,360,short_description
2022-02-24 19:25:26,1566,360,long_description
2022-02-24 19:27:56,1566,360,steps
2022-02-24 19:51:35,1422,186,view_recipe
2022-02-24 19:51:50,506,144,view_recipe
2022-02-24 19:53:35,1358,31,view_recipe
2022-02-24 19:53:55,1358,31,short_description
2022-02-24 19:54:10,506,144,short_description
2022-02-24 19:54:24,1422,186,short_description
2022-02-24 19:54:30,506,144,steps
2022-02-24 19:55:53,1358,31,steps
2022-02-24 19:57:02,1422,186,steps
2022-02-24 20:01:36,1661,346,view_recipe
2022-02-24 20:04:34,1661,346,short_description
2022-02-24 20:05:53,1661,346,long_description
2022-02-24 20:08:41,1661,346,steps
2022-02-24 20:52:09,81,313,view_recipe
2022-02-24 20:53:40,81,313,short_description
2022-02-24 20:55:01,81,313,steps
2022-02-24 20:59:00,1536,353,view_recipe
2022-02-24 21:01:01,1536,353,short_description
2022-02-24 21:01:41,1536,353,long_description
2022-02-24 21:04:40,1536,353,steps
2022-02-24 21:05:10,633,448,view_recipe
2022-02-24 21:07:46,633,448,short_description
2022-02-24 21:09:53,633,448,steps
2022-02-24 22:26:12,1229,323,view_recipe
2022-02-24 22:26:39,1229,323,long_description
2022-02-24 22:29:39,1229,323,steps
2022-02-24 23:03:38,1109,292,view_recipe
2022-02-24 23:04:57,1109,292,short_description
2022-02-24 23:06:35,1109,292,long_description
2022-02-24 23:08:49,1109,292,steps
2022-02-24 23:11:46,1109,292,view_comments
2022-02-25 00:33:53,389,114,view_recipe
2022-02-25 00:36:42,389,114,short_description
2022-02-25 00:38:33,389,114,steps
2022-02-25 00:38:59,389,114,view_comments
2022-02-25 02:14:04,156,80,view_recipe
2022-02-25 02:14:26,174,177,view_recipe
2022-02-25 02:15:48,156,80,short_description
2022-02-25 02:17:09,174,177,short_description
2022-02-25 02:17:16,174,177,long_description
2022-02-25 02:18:13,174,177,steps
2022-02-25 02:18:32,156,80,long_description
2022-02-25 02:18:58,1052,411,view_recipe
2022-02-25 02:20:56,1052,411,short_description
2022-02-25 02:21:11,174,177,view_comments
2022-02-25 02:21:31,156,80,steps
2022-02-25 02:21:40,1052,411,steps
2022-02-25 02:24:46,1940,318,view_recipe
2022-02-25 02:24:56,1940,318,short_description
2022-02-25 02:25:37,1940,318,long_description
2022-02-25 02:26:56,1940,318,steps
2022-02-25 04:50:07,1924,372,view_recipe
2022-02-25 04:52:57,1924,372,short_description
2022-02-25 04:53:35,1924,372,long_description
2022-02-25 04:55:11,1924,372,steps
2022-02-25 04:57:27,1924,372,view_comments
2022-02-25 05:02:08,1862,252,view_recipe
2022-02-25 05:04:38,1862,252,short_description
2022-02-25 05:06:06,1862,252,long_description
2022-02-25 05:06:36,889,18,view_recipe
2022-02-25 05:06:49,1862,252,steps
2022-02-25 05:09:06,889,18,short_description
2022-02-25 05:11:22,889,18,long_description
2022-02-25 05:14:10,889,18,steps
2022-02-25 05:34:54,1238,28,view_recipe
2022-02-25 05:35:26,1238,28,long_description
2022-02-25 05:38:07,1238,28,steps
2022-02-25 06:07:49,29,456,view_recipe
2022-02-25 06:07:56,29,456,short_description
2022-02-25 06:08:05,29,456,steps
2022-02-25 06:24:12,1528,444,view_recipe
2022-02-25 06:25:56,1528,444,short_description
2022-02-25 06:28:09,1528,444,long_description
2022-02-25 06:30:48,1528,444,steps
2022-02-25 06:33:01,1528,444,view_comments
2022-02-25 07:02:52,1040,421,view_recipe
2022-02-25 07:04:13,1040,421,short_description
2022-02-25 07:05:54,1040,421,steps
2022-02-25 07:25:10,789,399,view_recipe
2022-02-25 07:26:15,789,399,short_description
2022-02-25 07:27:36,789,399,long_description
2022-02-25 07:28:43,789,399,steps
2022-02-25 08:51:30,1432,282,view_recipe
2022-02-25 08:52:55,1432,282,short_description
2022-02-25 08:55:49,1432,282,steps
2022-02-25 08:58:46,1432,282,view_comments
2022-02-25 10:20:45,770,262,view_recipe
2022-02-25 10:21:30,770,262,short_description
2022-02-25 10:23:45,770,262,steps
2022-02-25 11:13:01,1898,391,view_recipe
2022-02-25 11:15:29,1898,391,short_description
2022-02-25 11:16:46,1475,255,view_recipe
2022-02-25 11:16:59,1475,255,long_description
2022-02-25 11:17:44,1898,391,long_description
2022-02-25 11:19:26,1475,255,steps
2022-02-25 11:20:42,1898,391,steps
2022-02-25 12:16:03,1574,173,view_recipe
2022-02-25 12:18:38,1574,173,short_description
2022-02-25 12:19:31,1574,173,steps
2022-02-25 12:22:04,765,116,view_recipe
2022-02-25 12:24:53,765,116,short_description
2022-02-25 12:26:18,765,116,steps
2022-02-25 12:29:29,24,182,view_recipe
2022-02-25 12:31:27,24,182,short_description
2022-02-25 12:33:11,24,182,long_description
2022-02-25 12:35:06,24,182,steps
2022-02-25 12:36:09,24,182,view_comments
2022-02-25 12:36:22,973,309,view_recipe
2022-02-25 12:39:09,973,309,steps
2022-02-25 13:29:20,1065,152,view_recipe
2022-02-25 13:30:51,1065,152,short_description
2022-02-25 13:32:55,1065,152,long_description
2022-02-25 13:34:15,1065,152,steps
2022-02-25 14:50:51,1570,40,view_recipe
2022-02-25 14:51:21,1570,40,short_description
2022-02-25 14:53:20,1570,40,long_description
2022-02-25 14:56:07,1570,40,steps
2022-02-25 16:11:36,1127,257,view_recipe
2022-02-25 16:14:16,1798,114,view_recipe
2022-02-25 16:14:35,1798,114,short_description
2022-02-25 16:14:36,1127,257,short_description
2022-02-25 16:15:21,1127,257,steps
2022-02-25 16:17:04,1798,114,steps
2022-02-25 16:17:23,1798,114,view_comments
2022-02-25 17:10:47,112,234,view_recipe
2022-02-25 17:11:20,246,468,view_recipe
2022-02-25 17:11:48,112,234,short_description
2022-02-25 17:13:28,246,468,short_description
2022-02-25 17:13:58,112,234,steps
2022-02-25 17:16:03,246,468,long_description
2022-02-25 17:19:03,246,468,steps
2022-02-25 17:31:58,1918,369,view_recipe
2022-02-25 17:34:51,1918,369,short_description
2022-02-25 17:36:23,1918,369,long_description
2022-02-25 17:36:46,1918,369,steps
2022-02-25 17:38:48,1918,369,view_comments
2022-02-25 17:58:23,1546,358,view_recipe
2022-02-25 17:59:01,1546,358,short_description
2022-02-25 18:01:35,1546,358,steps
2022-02-25 18:28:38,1748,463,view_recipe
2022-02-25 18:29:19,1748,463,short_description
2022-02-25 18:30:58,1748,463,long_description
2022-02-25 18:33:03,1748,463,steps
2022-02-25 18:38:34,204,409,view_recipe
2022-02-25 18:40:43,204,409,short_description
2022-02-25 18:41:57,204,409,long_description
2022-02-25 18:42:15,204,409,steps
2022-02-25 18:48:35,823,356,view_recipe
2022-02-25 18:51:29,823,356,short_description
2022-02-25 18:51:32,464,272,view_recipe
2022-02-25 18:51:37,823,356,long_description
2022-02-25 18:54:11,464,272,short_description
2022-02-25 18:54:12,823,356,steps
2022-02-25 18:54:46,464,272,steps
2022-02-25 19:57:45,612,236,view_recipe
2022-02-25 19:58:00,175,183,view_recipe
2022-02-25 19:59:14,612,236,short_description
2022-02-25 20:00:32,175,183,short_description
2022-02-25 20:00:58,612,236,long_description
2022-02-25 20:02:37,175,183,steps
2022-02-25 20:03:20,612,236,steps
2022-02-25 20:04:05,612,236,view_comments
2022-02-25 21:12:17,48,280,view_recipe
2022-02-25 21:12:59,48,280,short_description
